Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
Atrazine,1912-24-9,1.00869144434195e-05,5.42033140617306e-05,1.8609405380512,0.000177771179189442,NVS_GPCR_bAdoR_NonSelective|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX|SH-S5Y5 neurite outgrowth
N-Ethylperfluorooctanesulfonamide,4151-50-2,1.46315682036415e-05,1.17150829649413e-05,12.4895130896026,0.000257865886296772,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|APR_HepG2_MicrotubuleCSK_72h_up|TOX21_ARE_BLA_agonist_viability
Ethyl 4-oxo-1-piperidinecarboxylate,29976-53-2,7.9143482556061e-05,0.00405793728719648,0.195033774439474,0.00139482002133254,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability
"Ethyl 4-(5-chloro-2,3-dihydro-2-oxo-1h-benzimidazol-2-yl)piperidine-1-carboxylate",53786-46-2,0,0,0.50224826054555,0,TOX21_CAR_Antagonist_viability|TOX21_RT_HEK293_GLO_08hr_viability
2-Ethoxyaniline,94-70-2,1.10845213663951e-07,1.03812282862885e-06,1.06774661540153,1.95352944164221e-06,TOX21_RT_HEK293_GLO_40hr_viability
2-Ethoxy-5-(1-propenyl)phenol,94-86-0,0,0,0.728521911778959,0,NVS_TR_hNET
Oxyfluorfen,42874-03-3,1.07519857254032e-05,5.25515188507498e-05,2.04598952809331,0.000189492355839295,TOX21_MMP_rhodamine
4-Ethoxyphenol,622-62-8,0,0,8.58972442780259,0,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_24hr_viability
Tralkoxydim,87820-88-0,2.10605905961507e-06,4.83213743986115e-05,0.435844196450585,3.71170593912021e-05,NVS_GPCR_hAdra2A|NVS_GPCR_rmAdra2B
Ethyl 4-nitrophenyl ethylphosphonate,546-71-4,0,0,6.61952013790233,0,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability
Paraoxon,311-45-5,1.5740020340281e-05,0.0856710169826791,0.00183726316024279,0.000277401180713195,SH-S5Y5 neurite outgrowth
Diazoxon,962-58-3,0,0,0.00467189774716212,0,SH-S5Y5 neurite outgrowth
Ethyl dichlorophosphate,1498-51-7,3.09258146122423e-05,0.000568521870924856,0.543968775764652,0.000545034714218178,TOX21_RT_HEK293_GLO_32hr_viability
Molinate,2212-67-1,1.06411405117393e-05,0.000176401335156382,0.603234692203765,0.000187538826397653,NVS_GPCR_hM2
Mabuterol hydrochloride,54240-36-7,2.21690427327902e-07,9.7557067432209e-07,2.27241791049071,3.90705888328443e-06,TOX21_AhR_LUC_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
Proguanil hydrochloride,637-32-1,1.10845213663951e-07,8.22581132610505e-07,1.34752924993767,1.95352944164221e-06,TOX21_CASP3_CHO_viability|TOX21_PPARd_BLA_antagonist_viability|TOX21_RT_HEPG2_FLO_16hr_ctrl_viability
2-Chloropropyldimethylamine hydrochloride,4584-49-0,9.75437880242769e-06,6.13182630286992e-06,15.9077872082943,0.000171910590864515,BSK_SAg_PBMCCytotoxicity_down|BSK_SAg_Proliferation_down
Cycloguanil hydrochloride,152-53-4,3.29210284581935e-05,0.000199018192808626,1.65417181181271,0.000580198244167738,TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p4_viability
"(-)-2,5-Dimethoxy-4-ethylamphetamine hydrochloride",42011-76-7,2.21690427327902e-07,2.55566670841124e-07,8.67446551611258,3.90705888328443e-06,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability
"(+)-2,5-Dimethoxy-4-ethylamphetamine hydrochloride",50505-91-4,1.10845213663951e-07,2.18655855389921e-07,5.06939150869227,1.95352944164221e-06,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_TR_LUC_GH3_Antagonist_viability
Irinotecan hydrochloride,100286-90-6,0,0,1.40323754720254,0,TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Benzidine dihydrochloride,531-85-1,0,0,4.13775695063119,0,TOX21_ERb_BLA_Agonist_viability
N-(1-Naphthyl)ethylenediamine dihydrochloride,1465-25-4,3.32535640991853e-07,4.12062611721636e-07,8.07002701852732,5.86058832492665e-06,TOX21_ERb_BLA_Antagonist_viability|TOX21_RT_HEK293_GLO_00hr_viability
Clonidine hydrochloride,4205-91-8,1.10845213663951e-07,4.54933537411938e-08,24.3651444768253,1.95352944164221e-06,TOX21_PR_BLA_Antagonist_viability
"1,3-Dichloro-6,7,8,9,10,12-hexahydroazepino[2,1-b]quinazoline hydrochloride (1:1)",149062-75-9,1.10845213663951e-07,4.61825390919449e-06,0.240015416742828,1.95352944164221e-06,NVS_ENZ_hAChE|NVS_ENZ_rAChE|NVS_ENZ_rMAOAC|NVS_ENZ_rMAOAP|NVS_GPCR_gMPeripheral_NonSelective|NVS_GPCR_hAdra2A|NVS_GPCR_hM1|NVS_GPCR_hM2|NVS_GPCR_hM3|NVS_GPCR_hM4|NVS_GPCR_hM5|NVS_GPCR_rAdra1A|NVS_GPCR_rAdra1_NonSelective|NVS_GPCR_rAdra2_NonSelective|NVS_GPCR_rOpiate_NonSelective|NVS_GPCR_rmAdra2B|NVS_LGIC_hNNR_NBungSens|NVS_LGIC_rNNR_BungSens|NVS_TR_hNET
Dexchlorpheniramine hydrochloride,5502-69-2,2.77113034159878e-06,5.59841222992704e-06,4.94985047150572,4.88382360410554e-05,TOX21_PXR_viability
Clomipramine hydrochloride,17321-77-6,6.42902239250916e-05,8.33676928432732e-05,7.71164724996693,0.00113304707615248,ATG_XTT_Cytotoxicity_up|TOX21_ERb_BLA_Agonist_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PPARd_BLA_antagonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_antagonist_viability
Diphenhydramine hydrochloride,147-24-0,0.000378536404662393,0.00625159849409421,0.605503384486368,0.00667130304320816,NVS_ENZ_hES|NVS_GPCR_gMPeripheral_NonSelective|NVS_GPCR_gOpiateK|NVS_GPCR_hAdra2A|NVS_GPCR_hAdra2C|NVS_GPCR_hDRD1|NVS_GPCR_hM1|NVS_GPCR_hM2|NVS_GPCR_hM3|NVS_GPCR_hM4|NVS_GPCR_hM5|NVS_GPCR_rAdra1A|NVS_GPCR_rAdra1B|NVS_GPCR_rAdra1_NonSelective|NVS_GPCR_rAdra2_NonSelective|NVS_GPCR_rOpiate_NonSelective|NVS_GPCR_rmAdra2B|NVS_IC_rCaBTZCHL|NVS_IC_rNaCh_site2|NVS_TR_gDAT|NVS_TR_hDAT|NVS_TR_hNET|NVS_TR_rNET|NVS_GPCR_h5HT2A|NVS_GPCR_h5HT7|NVS_GPCR_p5HT2C|NVS_GPCR_r5HT_NonSelective|NVS_TR_rSERT|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Naftifine hydrochloride,65473-14-5,2.07280549551588e-05,0.000120938349116529,1.71393566280506,0.000365310005587094,TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RXR_BLA_Agonist_viability
-Methyl-2H-isothiazol-3-one hydrochloride,26172-54-3,3.32535640991853e-07,3.22262955607297e-07,10.3187671808321,5.86058832492665e-06,TOX21_CASP3_CHO_viability
"L-3,4-Dihydroxyphenylalanine methyl ester hydrochloride",1421-65-4,7.75916495647657e-07,1.58532388687003e-06,4.89437207168801,1.36747060914955e-05,TOX21_Aromatase_Inhibition_viability
"R-(-)-2,5-Dimethoxy-4-bromoamphetamine hydrochloride",50505-92-5,1.10845213663951e-07,2.3685470539904e-07,4.67988227116726,1.95352944164221e-06,TOX21_ERb_BLA_Agonist_viability|TOX21_PR_BLA_Agonist_viability|TOX21_PXR_viability|TOX21_TR_LUC_GH3_Antagonist_viability
"S-(+)-2,5-Dimethoxy-4-bromoamphetamine hydrochloride",50505-93-6,1.10845213663951e-07,3.30982214352325e-07,3.34897794677143,1.95352944164221e-06,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability
"4-Bromo-2,5-dimethoxyamphetamine hydrochloride",29705-96-2,1.10845213663951e-07,2.07807744475563e-07,5.33402708083315,1.95352944164221e-06,TOX21_PXR_viability|TOX21_RT_HEK293_GLO_40hr_viability
p-Anisidinium chloride,20265-97-8,2.21690427327902e-07,3.18736945235986e-06,0.695527865976651,3.90705888328443e-06,ACEA_ER_AUC_viability|NCCT_HEK293T_CellTiterGLO
1-Phenylcyclohexylamine hydrochloride,1934-71-0,0,0,8.01988935521013,0,TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
4-Chloroaniline hydrochloride,20265-96-7,2.50510182880529e-05,0.000199077874197431,1.25835271192464,0.000441497653811141,ACEA_ER_AUC_viability
C.I. Basic Orange 2,532-82-1,0,0,0.864668741834001,0,TOX21_MMP_ratio_down
Lindane,58-89-9,0.000152855549642588,0.000902690253802259,1.69333333331937,0.00269391710002461,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|AREA_UNDER_CROSS_CORRELATION|MFR|BR|BD|IBI|#NS|NSDsd|#SiNS|LD movement pattern (pearson) 5dpf|b D1 distmoved 5dpf|percent scrunching Tail 12d|mean firing rate|number network spikes|percent affected 4dpf|a L1 distmoved 5dpf|LD movement pattern (spearman) 1dpf|LD movement pattern (spearman) 5dpf|e L3 distmoved 5dpf
Captan,133-06-2,1.06411405117393e-05,3.34868219621143e-05,3.17770988354113,0.000187538826397653,TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_CHO_viability|TOX21_FXR_BLA_agonist_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_PGC_ERR_viability|TOX21_PPARg_BLA_antagonist_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_00hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability|TOX21_SBE_BLA_Antagonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
"o,p'-DDE",3424-82-6,1.3523116067002e-05,1.91666018515054e-05,7.05556267708449,0.00023833059188035,BSK_3C_Proliferation_down|BSK_3C_Vis_down|BSK_LPS_SRB_down|BSK_SAg_Proliferation_down|TOX21_RT_HEPG2_FLO_40hr_ctrl_viability
MON-4660,71526-07-3,0,0,1.89360426471797,0,ACEA_ER_AUC_viability
"1-(2-Chlorophenyl)-1-(4-chlorophenyl)-2,2-dichloroethane",53-19-0,1.1417057007387e-05,0.0268901590093376,0.00424581238192842,0.000201213532489148,TOX21_RT_HEK293_FLO_24hr_viability
"p,p'-DDD",72-54-8,1.28580447850183e-05,0.000118296719011283,1.08693164886441,0.000226609415230497,APR_HepG2_MitoMembPot_24h_dn|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
"2,2'-Dichlorobiphenyl",13029-08-8,2.39425661514134e-05,5.41678192588741e-05,4.42007200566617,0.000421962359394718,TOX21_RT_HEK293_FLO_16hr_viability|TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEPG2_FLO_32hr_ctrl_viability
Dieldrin,60-57-1,1.15279022210509e-05,0.159521110486656,0.000722656843716947,0.00020316706193079,SH-S5Y5 viability
Aldrin,309-00-2,1.09736761527312e-05,1.34314379084328e-05,8.1701424877536,0.000193399414722579,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|BSK_3C_Proliferation_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_PPARd_BLA_Agonist_viability
Isodrin,465-73-6,1.30797352123462e-05,2.98593291369382e-05,4.38045180196819,0.000230516474113781,BSK_3C_SRB_down|BSK_3C_Vis_down|BSK_CASM3C_Proliferation_down|BSK_LPS_SRB_down|BSK_SAg_PBMCCytotoxicity_down|BSK_SAg_Proliferation_down|BSK_SAg_SRB_down|BSK_hDFCGF_Proliferation_down
Endrin,72-20-8,1.05302952980753e-05,0.000318738740063571,0.330373875983043,0.00018558529695601,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION
Imazalil,35554-44-0,2.10605905961507e-06,2.44099784697497e-05,0.86278611930159,3.71170593912021e-05,NCCT_MITO_basal_resp_rate_OCR_dn|NVS_GPCR_gOpiateK|NVS_GPCR_hM1|NVS_GPCR_hM2|NVS_GPCR_hM3|NVS_GPCR_hM4|NVS_GPCR_hOpiate_mu|NVS_GPCR_rOpiate_NonSelective|NVS_IC_rNaCh_site2|NVS_TR_gDAT|NVS_TR_hDAT|NVS_TR_hNET|NVS_TR_rVMAT2|NVS_TR_hSERT|NVS_TR_rSERT|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Thiacloprid,111988-49-9,0,0,0.574328864227149,0,NVS_LGIC_hNNR_NBungSens|NVS_LGIC_rNNR_BungSens|SH-S5Y5 neurite outgrowth
Amoxapine,14028-44-5,0,0,1.34190478735089,0,TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability
Ticlatone,70-10-0,1.10845213663951e-07,3.46821180783503e-07,3.1960335701972,1.95352944164221e-06,TOX21_CASP3_CHO_viability
2-Chloro-N-phenylacetamide,587-65-5,3.32535640991853e-07,3.59325409971719e-07,9.25444267963197,5.86058832492665e-06,ACEA_ER_AUC_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_HSE_BLA_agonist_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability
"1,2-Bis(chloromethyl)benzene",612-12-4,0,0,19.8652868718203,0,TOX21_RORg_LUC_CHO_Antagonist_viability
"2-Chloro-N,N-bis(2-chloroethyl)ethanamine",555-77-1,1.10845213663951e-07,1.35505755835744e-06,0.818011109419691,1.95352944164221e-06,TOX21_HRE_BLA_Agonist_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Tris(2-chloroethyl) phosphate,115-96-8,0.000905272859993488,0.00601950386154387,1.50389945885225,0.015954474949892,IBI|NSDsd
Tetramethylthiuram monosulfide,97-74-5,3.54704683724643e-06,5.49451073462985e-05,0.645561908704759,6.25129421325509e-05,BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_CASM3C_Proliferation_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_ARE_BLA_agonist_viability|TOX21_AR_BLA_Antagonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Antagonist_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_FXR_BLA_agonist_viability|TOX21_FXR_BLA_antagonist_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_PGC_ERR_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PR_BLA_Agonist_viability|TOX21_PR_BLA_Antagonist_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_FLO_24hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
"N,N-Dimethyl-4-nitrosoaniline",138-89-6,1.10845213663951e-07,9.30565488806893e-08,11.9115973026325,1.95352944164221e-06,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_GR_BLA_Antagonist_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PPARg_BLA_antagonist_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RT_HEPG2_GLO_00hr_ctrl_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability
"N,N-Dimethyl-p-phenylenediamine",99-98-9,0,0,14.1021011256584,0,TOX21_AR_BLA_Antagonist_viability|TOX21_HDAC_Inhibition_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RXR_BLA_Agonist_viability
3-Dimethylaminophenol,99-07-0,0.000225791700233468,0.125960108996276,0.0179256513854036,0.00397933947262519,TOX21_RT_HEPG2_FLO_24hr_viability
Acetamiprid,135410-20-7,1.72918533315764e-05,0.000760397387923544,0.22740548042644,0.000304750592896186,NVS_LGIC_hNNR_NBungSens|NVS_LGIC_rNNR_BungSens|SH-S5Y5 neurite outgrowth
Clothianidin,210880-92-5,2.21690427327902e-07,2.87927124890845e-06,0.769953256095431,3.90705888328443e-06,NVS_GPCR_rmAdra2B|NVS_LGIC_hNNR_NBungSens|SH-S5Y5 neurite outgrowth
Theophylline,58-55-9,1.44098777763136e-06,1.73318854150657e-05,0.831408553150709,2.53958827413488e-05,NVS_GPCR_bAdoR_NonSelective|NVS_GPCR_hAdoRA1|NVS_GPCR_hAdoRA2a
N-Methyl-2-pyrrolidone,872-50-4,0.0121597199389354,2.105850637385,0.0577425564903078,0.214302179748151,SH-S5Y5 neurite outgrowth
Olanzapine,132539-06-1,0,0,1.96448276637505,0,TOX21_AhR_LUC_Agonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_PXR_viability|TOX21_TR_LUC_GH3_Antagonist_viability
Thiamethoxam,153719-23-4,2.77113034159878e-06,0.00400938526207686,0.00691160903844729,4.88382360410554e-05,SH-S5Y5 neurite outgrowth
5-Chloro-2-methyl-3(2H)-isothiazolone,26172-55-4,0.000166046130068599,0.0031695358997081,0.52388152500147,0.00292638710358004,MFR|BR|ISI|%SiB|BD|IBI|#AE|#ABE|#NS|NSD|%SiNS|NS-ISI|NSDsd|#SiNS|r|MI
Aldoxycarb,1646-88-4,2.77113034159878e-06,1.41272252212643e-05,1.96155316999383,4.88382360410554e-05,ACEA_AR_antagonist_AUC_viability
Propoxur,114-26-1,0,0,1.58438348656833,0,NVS_ENZ_hAChE|NVS_ENZ_rAChE
Carbofuran,1563-66-2,0.00047608019268667,0.0558215928360402,0.0852860279506924,0.00839040895185331,NVS_ENZ_hAChE|NVS_ENZ_rAChE
3-Hydroxycarbofuran,16655-82-6,1.10845213663951e-07,0.0105933590624766,0.000104636511431565,1.95352944164221e-06,SH-S5Y5 neurite outgrowth
Oxamyl,23135-22-0,2.77113034159878e-06,1.02463975905578e-05,2.70449230288742,4.88382360410554e-05,APR_HepG2_MitoMass_72h_up|NVS_ENZ_hAChE|NVS_ENZ_rAChE
Aldicarb,116-06-3,2.88197555526273e-06,2.08685852311632e-05,1.38101146931563,5.07917654826976e-05,APR_HepG2_MitoMembPot_72h_dn|NVS_ENZ_rAChE|#SiNS|r|percent affected 4dpf|LD movement pattern (pearson) 5dpf|LD movement pattern (spearman) 4dpf|mean correlation|a L1 distmoved 4dpf|b D1 distmoved 4dpf|number network spikes|b D1 distmoved 5dpf|percent affected 4dpf|LD movement pattern (spearman) 5dpf
"1,1,3-Trimethyl-2-thiourea",2489-77-2,5.54226068319755e-07,1.42352843910688e-06,3.89332628062896,9.76764720821107e-06,TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
N-Methyl-4-nitroaniline,100-15-2,0,0,13.1974008034216,0,TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_CASP3_HEPG2_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PGC_ERR_viability|TOX21_SSH_3T3_GLI3_Agonist_viability
(N-6)-Methyladenine,443-72-1,3.33644093128493e-05,0.000795402662012855,0.419465648108556,0.000588012361934307,TOX21_MMP_ratio_down
Dimethyl isophthalate,1459-93-4,0,0,2.87449139914105,0,TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEPG2_FLO_00hr_ctrl_viability
Methylparaben,99-76-3,0,0,2.24165293422497,0,ACEA_AR_antagonist_AUC_viability
"Methyl 3-amino-5,6-dichloropyrazine-2-carboxylate",1458-18-0,0.000160836405026393,0.00346840315373042,0.463718887042892,0.00283457121982285,TOX21_CASP3_CHO_viability|TOX21_PPARd_BLA_antagonist_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability
Cyclobendazole,31431-43-3,2.21690427327902e-07,1.03760204707228e-05,0.2136565053562,3.90705888328443e-06,TOX21_CASP3_CHO_viability|TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
2-Methoxy-4-vinylphenol,7786-61-0,2.21690427327902e-07,6.13608745879592e-07,3.61289549434493,3.90705888328443e-06,NVS_TR_hNET
Eugenol,97-53-0,3.32535640991853e-07,0.000114939573165249,0.0289313446913331,5.86058832492665e-06,BURST_PERCENTAGE_AVG_(SEC)|NETWORK_BURST_PERCENTAGE|SYNCHRONY_INDEX
2-Methoxy-4-nitroaniline,97-52-9,0,0,1.13581576672524,0,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability|NCCT_HEK293T_CellTiterGLO|TOX21_CAR_Agonist_viabillity
"3,3'-Dimethoxybenzidine",119-90-4,0.000399375304831216,0.0006511206493197,6.13366056273117,0.0070385665782369,NVS_GPCR_r5HT1_NonSelective
Epirizole,18694-40-1,1.10845213663951e-07,1.66045561908079e-07,6.67559026511735,1.95352944164221e-06,TOX21_PR_BLA_Agonist_viability
"4'-Chloro-2',5'-dimethoxyacetoacetanilide",4433-79-8,1.10845213663951e-07,6.90968424422488e-07,1.60420085413593,1.95352944164221e-06,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_p53_BLA_p4_viability
(E)-Anethole,4180-23-8,0,0,0.27520846407751,0,NUMBER_OF_SPIKES|NUMBER_OF_SPIKES_PER_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION
Chlorotrianisene,569-57-3,4.81068227301547e-05,7.51020867990853e-05,6.40552410465653,0.000847831777672721,TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability
4-Methoxyaniline,104-94-9,2.21690427327902e-07,2.9249917851557e-07,7.57918119472946,3.90705888328443e-06,TOX21_ERR_viability
6-Methoxy-2-benzothiazolamine,1747-60-0,3.32535640991853e-07,9.40349915321213e-06,0.353629681434344,5.86058832492665e-06,TOX21_RT_HEK293_GLO_32hr_viability
Brucine,357-57-3,4.43380854655804e-06,5.22269369047225e-06,8.48950524256598,7.81411776656886e-05,TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
UK-333747,197077-55-7,0,0,2.09104935007564,0,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
